2025-11-03 19:33:52 | INFO     | Backtest.engine.runner | Running backtest longshort_2H_40_8d83d98437 -> output C:\Users\User\Desktop\1. Factor Automation V6.0\Backtest\results\longshort\longshort_2H_40_8d83d98437
2025-11-03 19:38:51 | INFO     | Backtest.strategies.base | Starting LongShortStrategy | rebalance=5 | max_positions=30 | cash_buffer=0.20
2025-11-03 19:38:51 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BTC:0.027, ETH:0.027, BCH:0.027, XRP:0.027, LTC:0.027, TRX:0.027, ETC:0.027, LINK:0.027, XLM:0.027, ADA:0.027, XTZ:0.027, ATOM:0.027, BNB:0.027, IOTA:0.027, VET:0.027, NEO:0.027, QTUM:0.027, THETA:0.027, DOT:-0.027, CRV:-0.027, TRB:-0.027, SUSHI:-0.027, RUNE:-0.027, SOL:-0.027, UNI:-0.027, AVAX:-0.027, NEAR:-0.027, FIL:-0.027, AAVE:-0.027, RSR:-0.027
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> FIL:0.317, TRB:0.083, SKL:0.000, CRV:0.000, XRP:0.000, ATOM:0.000, RUNE:0.000, CHZ:0.000, XLM:0.000, ZEN:0.000, THETA:0.000, AAVE:0.000, VET:-0.017, ETH:-0.018, QTUM:-0.018, XTZ:-0.018, COMP:-0.019, SAND:-0.020, RSR:-0.020, LINK:-0.020, BTC:-0.022, DOT:-0.023, ALGO:-0.023, NEO:-0.023, AVAX:-0.023, LTC:-0.023, IOTA:-0.025, BCH:-0.026, ETC:-0.028, DOGE:-0.031
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.248, SKL:0.152, CRV:0.000, CHZ:0.000, FIL:0.000, XRP:0.000, ATOM:0.000, XLM:0.000, UNI:0.000, TRX:0.000, RUNE:0.000, SUSHI:0.000, SAND:-0.019, XTZ:-0.019, ETH:-0.019, BCH:-0.019, BNB:-0.019, LINK:-0.019, VET:-0.020, DOT:-0.020, AVAX:-0.021, SOL:-0.021, ALGO:-0.023, THETA:-0.023, IOTA:-0.023, RSR:-0.023, COMP:-0.024, BTC:-0.024, ETC:-0.026, DOGE:-0.039
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CHZ:0.400, CRV:0.000, SKL:0.000, UNI:0.000, SAND:0.000, AAVE:0.000, SXP:0.000, XLM:0.000, AXS:0.000, ATOM:0.000, ADA:0.000, DOGE:0.000, VET:-0.018, AVAX:-0.019, DOT:-0.019, XTZ:-0.019, LINK:-0.019, XRP:-0.020, THETA:-0.020, ETC:-0.021, LTC:-0.021, BNB:-0.022, IOTA:-0.022, QTUM:-0.022, ALGO:-0.023, ZEN:-0.023, RSR:-0.024, FIL:-0.027, BTC:-0.028, COMP:-0.034
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.026, SAND:0.026, CHZ:0.026, AXS:0.026, SXP:0.026, AAVE:0.026, SKL:0.026, DOGE:0.026, ATOM:0.026, TRB:0.026, UNI:0.026, XLM:0.026, NEO:0.026, AVAX:0.026, SOL:0.026, SUSHI:0.026, ETH:0.026, RUNE:0.026, TRX:-0.023, LINK:-0.023, ALGO:-0.024, QTUM:-0.025, RSR:-0.025, IOTA:-0.028, THETA:-0.028, FIL:-0.029, BTC:-0.029, BNB:-0.033, VET:-0.033, COMP:-0.035
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SXP:0.400, CHZ:0.000, SAND:0.000, AXS:0.000, DOGE:0.000, ADA:0.000, SKL:0.000, AAVE:0.000, UNI:0.000, TRB:0.000, CRV:0.000, RSR:0.000, ZEN:-0.019, XTZ:-0.019, ETH:-0.019, DOT:-0.020, LTC:-0.020, LINK:-0.020, IOTA:-0.021, QTUM:-0.021, BTC:-0.021, THETA:-0.021, BNB:-0.022, FIL:-0.023, TRX:-0.023, SUSHI:-0.024, XRP:-0.025, COMP:-0.026, RUNE:-0.026, VET:-0.031
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SXP:0.400, AXS:0.000, SAND:0.000, ADA:0.000, SOL:0.000, ALGO:0.000, TRB:0.000, CHZ:0.000, AAVE:0.000, CRV:0.000, RSR:0.000, DOGE:0.000, GRT:-0.019, SUSHI:-0.019, IOTA:-0.019, ETH:-0.019, XLM:-0.020, COMP:-0.021, RUNE:-0.021, NEO:-0.022, DOT:-0.022, ETC:-0.022, BCH:-0.023, LTC:-0.023, XRP:-0.023, QTUM:-0.024, THETA:-0.024, FIL:-0.024, TRX:-0.026, VET:-0.030
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SXP:0.400, ALGO:0.000, ADA:0.000, SKL:0.000, DOT:0.000, CHZ:0.000, XRP:0.000, AXS:0.000, NEAR:0.000, SAND:0.000, CRV:0.000, RSR:0.000, BCH:-0.018, GRT:-0.019, TRB:-0.019, UNI:-0.020, RUNE:-0.020, SUSHI:-0.020, XTZ:-0.020, AAVE:-0.021, DOGE:-0.021, COMP:-0.022, LTC:-0.022, NEO:-0.022, QTUM:-0.023, TRX:-0.024, ETH:-0.025, THETA:-0.025, ETC:-0.028, VET:-0.030
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SKL:0.026, ADA:0.026, ALGO:0.026, XRP:0.026, BTC:0.026, DOT:0.026, SXP:0.026, RSR:0.026, NEAR:0.026, XLM:0.026, CRV:0.026, FIL:0.026, BNB:0.026, SAND:0.026, SOL:0.026, CHZ:0.026, XTZ:0.026, ATOM:0.026, TRB:-0.024, ZEN:-0.024, LTC:-0.024, UNI:-0.024, TRX:-0.025, QTUM:-0.026, AAVE:-0.027, DOGE:-0.030, THETA:-0.030, ETH:-0.031, ETC:-0.032, VET:-0.033
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SKL:0.400, XRP:0.000, SXP:0.000, ALGO:0.000, NEAR:0.000, DOT:0.000, BTC:0.000, FIL:0.000, XLM:0.000, BNB:0.000, AVAX:0.000, ADA:0.000, UNI:-0.018, CRV:-0.019, NEO:-0.019, LTC:-0.019, LINK:-0.019, COMP:-0.020, TRX:-0.021, GRT:-0.021, QTUM:-0.021, ZEN:-0.023, TRB:-0.023, DOGE:-0.024, CHZ:-0.024, ETH:-0.025, AAVE:-0.025, ETC:-0.026, THETA:-0.027, VET:-0.027
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SKL:0.026, XRP:0.026, FIL:0.026, AVAX:0.026, BTC:0.026, SXP:0.026, XLM:0.026, ETC:0.026, NEAR:0.026, BCH:0.026, BNB:0.026, NEO:0.026, XTZ:0.026, LTC:0.026, GRT:0.026, AXS:0.026, SAND:0.026, UNI:0.026, SUSHI:-0.024, ZEN:-0.025, DOT:-0.025, ATOM:-0.027, LINK:-0.027, VET:-0.028, SOL:-0.028, ETH:-0.028, TRB:-0.029, AAVE:-0.029, CHZ:-0.032, THETA:-0.033
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> AVAX:0.400, ETC:0.000, SXP:0.000, BTC:0.000, COMP:0.000, SOL:0.000, BCH:0.000, AAVE:0.000, FIL:0.000, BNB:0.000, XTZ:0.000, CRV:0.000, LINK:-0.018, ATOM:-0.018, IOTA:-0.019, ETH:-0.019, ZEN:-0.020, UNI:-0.020, TRX:-0.020, RUNE:-0.021, DOT:-0.022, QTUM:-0.022, XRP:-0.022, ALGO:-0.023, THETA:-0.024, AXS:-0.024, TRB:-0.025, ADA:-0.026, VET:-0.026, CHZ:-0.031
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ETC:0.339, AVAX:0.041, GRT:0.021, QTUM:0.000, AAVE:0.000, SOL:0.000, NEAR:0.000, DOGE:0.000, LINK:0.000, NEO:0.000, SXP:0.000, FIL:0.000, ZEN:-0.018, IOTA:-0.019, AXS:-0.019, BTC:-0.019, THETA:-0.019, SKL:-0.020, DOT:-0.020, ALGO:-0.021, ETH:-0.021, TRX:-0.022, SAND:-0.022, RUNE:-0.023, UNI:-0.024, XRP:-0.025, TRB:-0.025, RSR:-0.025, ADA:-0.026, CHZ:-0.031
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ETC:0.318, NEO:0.029, SOL:0.028, GRT:0.024, QTUM:0.000, AAVE:0.000, COMP:0.000, AVAX:0.000, VET:0.000, LINK:0.000, CRV:0.000, BCH:0.000, FIL:-0.017, SAND:-0.018, DOT:-0.019, TRB:-0.020, ALGO:-0.020, THETA:-0.021, TRX:-0.021, RUNE:-0.022, SKL:-0.022, ZEN:-0.022, ETH:-0.022, IOTA:-0.022, BTC:-0.023, AXS:-0.023, XRP:-0.024, RSR:-0.026, ADA:-0.027, CHZ:-0.032
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ETC:0.273, NEO:0.093, AAVE:0.021, QTUM:0.013, LINK:0.000, VET:0.000, GRT:0.000, SUSHI:0.000, SOL:0.000, BCH:0.000, DOGE:0.000, CRV:0.000, UNI:-0.017, ALGO:-0.017, BNB:-0.018, THETA:-0.018, ATOM:-0.018, DOT:-0.018, SXP:-0.019, TRX:-0.020, SKL:-0.020, RUNE:-0.023, ZEN:-0.024, XRP:-0.025, IOTA:-0.025, AXS:-0.025, SAND:-0.025, RSR:-0.026, ADA:-0.029, CHZ:-0.031
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ETC:0.342, NEO:0.058, GRT:0.000, BCH:0.000, QTUM:0.000, BTC:0.000, VET:0.000, LINK:0.000, XLM:0.000, AVAX:0.000, SUSHI:0.000, XTZ:0.000, ALGO:-0.015, COMP:-0.015, DOGE:-0.015, SKL:-0.017, THETA:-0.017, DOT:-0.019, ATOM:-0.019, ZEN:-0.021, RUNE:-0.021, SXP:-0.022, CRV:-0.024, RSR:-0.025, ADA:-0.026, XRP:-0.027, AXS:-0.027, SOL:-0.028, IOTA:-0.029, CHZ:-0.034
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> LTC:0.104, BCH:0.094, AVAX:0.093, ETH:0.060, ETC:0.028, RUNE:0.020, NEO:0.000, LINK:0.000, DOGE:0.000, BTC:0.000, THETA:0.000, SUSHI:0.000, TRB:-0.014, BNB:-0.017, QTUM:-0.017, SXP:-0.017, VET:-0.018, FIL:-0.018, NEAR:-0.019, DOT:-0.019, RSR:-0.021, ADA:-0.023, IOTA:-0.024, ATOM:-0.024, ZEN:-0.025, XRP:-0.025, SOL:-0.026, CRV:-0.028, AXS:-0.031, CHZ:-0.036
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> LTC:0.049, ETH:0.042, BCH:0.034, AVAX:0.030, RUNE:0.027, LINK:0.025, THETA:0.021, AAVE:0.020, ETC:0.020, XTZ:0.019, BTC:0.018, IOTA:0.017, DOGE:0.016, BNB:0.016, TRX:0.012, ALGO:0.012, NEO:0.011, QTUM:0.011, ATOM:-0.000, COMP:-0.010, SKL:-0.016, XRP:-0.018, UNI:-0.018, VET:-0.019, ZEN:-0.025, CRV:-0.025, SXP:-0.040, SOL:-0.065, CHZ:-0.076, AXS:-0.088
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> LTC:0.036, ETH:0.035, ETC:0.033, RUNE:0.027, LINK:0.025, BCH:0.025, DOGE:0.025, AVAX:0.024, TRB:0.020, XTZ:0.020, AAVE:0.019, THETA:0.018, FIL:0.017, BNB:0.016, IOTA:0.016, SUSHI:0.016, COMP:0.013, DOT:0.013, TRX:-0.000, UNI:-0.000, NEO:-0.000, XLM:-0.000, NEAR:-0.000, RSR:-0.000, ADA:-0.000, BTC:-0.000, ZEN:-0.000, VET:-0.011, AXS:-0.175, SKL:-0.214
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> LTC:0.031, ETH:0.030, BCH:0.028, ETC:0.028, TRB:0.026, LINK:0.025, DOGE:0.025, XTZ:0.023, RUNE:0.023, FIL:0.022, IOTA:0.021, AAVE:0.019, QTUM:0.019, SUSHI:0.017, AVAX:0.017, ATOM:0.016, DOT:0.015, BNB:0.015, TRX:-0.000, GRT:-0.000, BTC:-0.000, COMP:-0.000, UNI:-0.000, RSR:-0.000, XRP:-0.000, NEAR:-0.000, ADA:-0.000, SAND:-0.000, SKL:-0.026, AXS:-0.374
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ETC:0.036, DOGE:0.035, TRB:0.034, BCH:0.033, LTC:0.033, ETH:0.033, LINK:0.026, RUNE:0.026, FIL:0.025, DOT:0.023, IOTA:0.021, XTZ:0.020, ALGO:-0.025, UNI:-0.025, GRT:-0.025, NEO:-0.025, VET:-0.025, THETA:-0.025, COMP:-0.025, ADA:-0.025, CRV:-0.025, RSR:-0.025, SAND:-0.025, SOL:-0.025, CHZ:-0.025, ZEN:-0.025, AXS:-0.025, NEAR:-0.025, SKL:-0.025, SXP:-0.025
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BCH:0.036, ETC:0.028, TRB:0.025, ETH:0.025, DOGE:0.025, LTC:0.024, LINK:0.024, FIL:0.023, DOT:0.022, ATOM:0.021, XLM:0.021, TRX:0.021, SUSHI:0.020, XTZ:0.019, IOTA:0.018, XRP:0.016, QTUM:0.016, BTC:0.015, RUNE:-0.000, BNB:-0.000, CRV:-0.000, ALGO:-0.000, NEO:-0.000, ADA:-0.000, THETA:-0.000, VET:-0.000, SOL:-0.000, ZEN:-0.000, CHZ:-0.000, SXP:-0.400
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BCH:0.054, DOGE:0.039, QTUM:0.037, ETC:0.036, XLM:0.028, TRX:0.026, ADA:0.026, LINK:0.023, FIL:0.021, LTC:0.021, DOT:0.019, VET:0.013, XRP:0.013, ATOM:0.012, SUSHI:0.012, GRT:0.008, NEO:0.008, XTZ:0.006, UNI:-0.006, BNB:-0.013, SAND:-0.013, SOL:-0.024, ZEN:-0.026, THETA:-0.031, AXS:-0.031, SXP:-0.034, RSR:-0.037, NEAR:-0.054, CHZ:-0.058, COMP:-0.068
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> QTUM:0.050, BCH:0.048, ETC:0.046, XLM:0.045, ADA:0.036, TRX:0.035, IOTA:0.023, DOT:0.023, FIL:0.019, SUSHI:0.017, DOGE:0.017, XRP:0.015, ZEN:0.010, ATOM:0.008, ETH:-0.007, TRB:-0.011, AXS:-0.011, LTC:-0.012, XTZ:-0.012, UNI:-0.013, SAND:-0.021, AAVE:-0.022, SOL:-0.023, RSR:-0.031, SXP:-0.036, RUNE:-0.036, THETA:-0.037, CHZ:-0.040, BNB:-0.045, COMP:-0.050
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> QTUM:0.061, TRX:0.045, NEO:0.037, ETC:0.036, XLM:0.032, XTZ:0.030, ADA:0.029, IOTA:0.026, VET:0.023, BCH:0.018, SUSHI:0.017, ZEN:0.015, ATOM:0.013, FIL:0.009, DOT:0.008, AXS:-0.011, LINK:-0.011, UNI:-0.013, TRB:-0.013, SAND:-0.018, RSR:-0.018, SXP:-0.021, ETH:-0.026, CHZ:-0.027, BTC:-0.029, AAVE:-0.035, SOL:-0.038, COMP:-0.041, RUNE:-0.047, BNB:-0.054
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> QTUM:0.054, ATOM:0.036, TRX:0.034, ETC:0.034, NEO:0.032, XTZ:0.029, ADA:0.027, IOTA:0.026, VET:0.021, ALGO:0.021, XLM:0.021, SUSHI:0.020, ZEN:0.017, THETA:0.017, CRV:0.015, TRB:-0.016, SOL:-0.016, FIL:-0.018, CHZ:-0.018, SAND:-0.020, BTC:-0.022, RSR:-0.023, UNI:-0.025, SXP:-0.028, XRP:-0.029, ETH:-0.031, AAVE:-0.032, COMP:-0.032, RUNE:-0.036, BNB:-0.050
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> QTUM:0.056, ZEN:0.052, ATOM:0.040, TRX:0.036, NEO:0.034, IOTA:0.032, XTZ:0.027, VET:0.023, THETA:0.021, ALGO:0.019, XLM:0.017, CRV:0.014, DOT:0.013, ETC:0.013, SAND:-0.013, SOL:-0.015, CHZ:-0.016, SKL:-0.017, TRB:-0.018, UNI:-0.021, SXP:-0.023, XRP:-0.026, FIL:-0.027, RSR:-0.027, BTC:-0.028, COMP:-0.032, AAVE:-0.034, BNB:-0.034, RUNE:-0.035, ETH:-0.037
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ZEN:0.126, ATOM:0.092, THETA:0.064, ALGO:0.039, CRV:0.035, TRX:0.015, AXS:0.012, IOTA:0.012, GRT:0.004, QTUM:0.000, XTZ:0.000, NEO:0.000, SAND:-0.014, XLM:-0.014, DOGE:-0.015, LTC:-0.018, LINK:-0.018, CHZ:-0.019, SXP:-0.020, UNI:-0.021, TRB:-0.021, BTC:-0.023, SKL:-0.023, RSR:-0.024, XRP:-0.026, BNB:-0.026, RUNE:-0.027, ETH:-0.027, AAVE:-0.029, FIL:-0.033
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ZEN:0.171, ATOM:0.118, THETA:0.071, CRV:0.012, COMP:0.011, ALGO:0.010, TRB:0.005, GRT:0.003, AXS:0.001, BTC:0.000, ETH:0.000, NEAR:0.000, QTUM:-0.015, XTZ:-0.015, TRX:-0.017, AAVE:-0.018, NEO:-0.020, VET:-0.020, FIL:-0.021, SKL:-0.022, BNB:-0.022, XRP:-0.023, UNI:-0.025, RUNE:-0.025, SXP:-0.025, CHZ:-0.025, AVAX:-0.025, LTC:-0.026, XLM:-0.028, RSR:-0.029
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ZEN:0.180, THETA:0.078, DOGE:0.052, TRB:0.044, COMP:0.023, CRV:0.018, ADA:0.006, AXS:0.000, BTC:0.000, BNB:0.000, GRT:0.000, ATOM:0.000, TRX:-0.017, SOL:-0.017, CHZ:-0.017, VET:-0.017, ETC:-0.017, XRP:-0.019, IOTA:-0.020, FIL:-0.020, DOT:-0.021, LINK:-0.023, SXP:-0.024, AAVE:-0.024, SKL:-0.024, AVAX:-0.026, RUNE:-0.026, RSR:-0.026, UNI:-0.031, XLM:-0.032
2025-11-03 19:38:54 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOGE:0.141, TRB:0.122, COMP:0.050, ADA:0.049, THETA:0.038, LINK:0.000, BNB:0.000, SOL:0.000, BTC:0.000, CRV:0.000, LTC:0.000, ETH:0.000, ATOM:-0.016, XLM:-0.017, AAVE:-0.017, RSR:-0.017, NEAR:-0.018, SAND:-0.018, IOTA:-0.019, CHZ:-0.020, TRX:-0.021, QTUM:-0.021, FIL:-0.022, RUNE:-0.023, SXP:-0.025, XRP:-0.026, BCH:-0.027, SKL:-0.029, AVAX:-0.031, UNI:-0.032
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.199, DOGE:0.159, ADA:0.025, LTC:0.017, BNB:0.000, XLM:0.000, LINK:0.000, THETA:0.000, RSR:0.000, SOL:0.000, VET:0.000, ATOM:0.000, SAND:-0.017, FIL:-0.018, COMP:-0.018, NEAR:-0.019, XRP:-0.019, BCH:-0.019, TRX:-0.019, RUNE:-0.021, IOTA:-0.022, AVAX:-0.023, GRT:-0.023, BTC:-0.024, ETH:-0.025, UNI:-0.025, SKL:-0.026, AAVE:-0.026, ZEN:-0.027, SUSHI:-0.028
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.228, XLM:0.093, LTC:0.046, ADA:0.030, BNB:0.002, DOGE:0.000, RSR:0.000, LINK:0.000, AXS:0.000, CRV:0.000, SOL:0.000, DOT:0.000, COMP:-0.019, AVAX:-0.019, IOTA:-0.019, ATOM:-0.019, SUSHI:-0.019, XTZ:-0.020, ETH:-0.020, GRT:-0.021, TRX:-0.021, XRP:-0.022, RUNE:-0.022, SKL:-0.023, AAVE:-0.023, ETC:-0.024, NEO:-0.024, ZEN:-0.026, THETA:-0.029, QTUM:-0.030
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.091, XLM:0.080, LINK:0.040, RSR:0.038, UNI:0.031, SKL:0.030, LTC:0.023, DOT:0.018, SXP:0.016, NEAR:0.011, AVAX:0.010, VET:0.009, SAND:-0.007, BCH:-0.010, GRT:-0.010, SOL:-0.011, BNB:-0.011, ATOM:-0.012, TRX:-0.018, XTZ:-0.018, ALGO:-0.018, AAVE:-0.022, ETH:-0.024, NEO:-0.025, SUSHI:-0.026, IOTA:-0.029, THETA:-0.031, RUNE:-0.032, ZEN:-0.041, QTUM:-0.059
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> XLM:0.072, COMP:0.052, UNI:0.047, SKL:0.045, TRB:0.030, SXP:0.023, AVAX:0.021, XRP:0.020, CRV:0.019, SOL:0.019, RUNE:0.018, DOT:0.017, BTC:0.009, FIL:-0.008, DOGE:-0.009, ETC:-0.009, TRX:-0.010, ADA:-0.013, SUSHI:-0.018, ATOM:-0.019, XTZ:-0.021, AAVE:-0.021, BCH:-0.022, THETA:-0.023, IOTA:-0.024, ALGO:-0.026, ETH:-0.026, NEO:-0.036, ZEN:-0.041, QTUM:-0.083
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> COMP:0.060, RUNE:0.047, SKL:0.045, UNI:0.037, SOL:0.034, SXP:0.030, AXS:0.027, AVAX:0.023, XLM:0.020, XTZ:0.016, XRP:0.015, CRV:0.015, LINK:0.011, RSR:0.010, FIL:-0.010, ADA:-0.011, LTC:-0.012, DOGE:-0.015, AAVE:-0.017, ETC:-0.017, SUSHI:-0.020, ATOM:-0.020, THETA:-0.021, ALGO:-0.021, BCH:-0.025, NEO:-0.026, IOTA:-0.029, ZEN:-0.049, ETH:-0.050, QTUM:-0.067
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> COMP:0.113, RUNE:0.102, SUSHI:0.066, SOL:0.038, AXS:0.026, UNI:0.025, AAVE:0.017, XLM:0.013, XTZ:0.000, CRV:0.000, LINK:0.000, BNB:0.000, AVAX:-0.014, GRT:-0.015, BTC:-0.017, BCH:-0.018, RSR:-0.018, ALGO:-0.018, DOGE:-0.018, ETH:-0.019, THETA:-0.021, IOTA:-0.021, NEAR:-0.023, NEO:-0.023, LTC:-0.024, ZEN:-0.025, QTUM:-0.026, SKL:-0.030, TRB:-0.032, ETC:-0.038
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SUSHI:0.058, COMP:0.055, UNI:0.045, AXS:0.043, AAVE:0.037, NEAR:0.033, SKL:0.027, GRT:0.023, RUNE:0.022, SAND:0.019, SOL:0.018, XTZ:0.011, TRX:-0.012, RSR:-0.014, XRP:-0.015, THETA:-0.018, LTC:-0.018, BCH:-0.018, ZEN:-0.018, ADA:-0.019, LINK:-0.019, DOGE:-0.021, ALGO:-0.022, ATOM:-0.023, TRB:-0.024, NEO:-0.024, VET:-0.026, IOTA:-0.030, QTUM:-0.033, ETC:-0.056
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CHZ:0.027, SUSHI:0.026, AAVE:0.026, CRV:0.026, NEAR:0.025, BTC:0.024, SOL:0.024, UNI:0.023, AXS:0.023, SAND:0.022, BNB:0.021, VET:0.020, SKL:0.020, COMP:0.020, RSR:0.019, DOT:0.019, GRT:0.018, SXP:0.018, XRP:-0.000, LTC:-0.000, RUNE:-0.000, LINK:-0.000, ALGO:-0.000, ATOM:-0.000, XLM:-0.000, ZEN:-0.000, BCH:-0.000, ADA:-0.000, TRB:-0.109, QTUM:-0.291
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CHZ:0.028, NEAR:0.026, AAVE:0.025, CRV:0.024, BNB:0.024, DOT:0.024, BTC:0.023, SAND:0.023, AXS:0.023, SOL:0.022, UNI:0.022, VET:0.022, SKL:0.021, RSR:0.020, XRP:0.019, SUSHI:0.019, SXP:0.019, GRT:0.018, THETA:-0.000, AVAX:-0.000, RUNE:-0.000, LINK:-0.000, LTC:-0.000, IOTA:-0.000, ALGO:-0.000, ATOM:-0.000, BCH:-0.000, XLM:-0.000, ZEN:-0.000, QTUM:-0.400
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CHZ:0.027, AAVE:0.026, NEAR:0.025, BNB:0.024, CRV:0.024, BTC:0.024, SOL:0.023, DOT:0.023, SAND:0.023, VET:0.022, SKL:0.022, RSR:0.021, XRP:0.021, SXP:0.020, FIL:0.020, AXS:0.019, SUSHI:0.019, ADA:0.019, COMP:-0.000, AVAX:-0.000, LINK:-0.000, IOTA:-0.000, LTC:-0.000, BCH:-0.000, ALGO:-0.000, RUNE:-0.000, XLM:-0.000, ATOM:-0.000, DOGE:-0.000, QTUM:-0.400
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BNB:0.031, BTC:0.029, AAVE:0.028, CHZ:0.028, FIL:0.028, SAND:0.028, DOT:0.027, NEAR:0.027, VET:0.027, RSR:0.026, SXP:0.025, XRP:0.025, SOL:-0.026, UNI:-0.026, BCH:-0.026, IOTA:-0.026, LTC:-0.026, ALGO:-0.026, RUNE:-0.026, GRT:-0.026, ATOM:-0.026, XLM:-0.026, DOGE:-0.026, NEO:-0.026, ZEN:-0.026, XTZ:-0.026, TRX:-0.026, ETC:-0.026, TRB:-0.026, QTUM:-0.026
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BNB:0.043, FIL:0.043, ADA:0.040, AAVE:0.036, ETH:0.028, RSR:0.025, IOTA:0.024, SXP:0.023, DOT:0.022, XRP:0.019, SKL:0.018, SOL:0.017, RUNE:0.016, NEAR:0.015, SAND:0.011, CHZ:0.010, AVAX:0.009, LINK:0.009, GRT:-0.008, UNI:-0.009, TRX:-0.023, LTC:-0.025, XTZ:-0.029, CRV:-0.032, ZEN:-0.036, COMP:-0.036, NEO:-0.036, TRB:-0.041, ATOM:-0.041, QTUM:-0.076
2025-11-03 19:38:55 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> NEAR:0.277, FIL:0.085, DOT:0.035, RSR:0.003, AAVE:0.000, DOGE:0.000, ETH:0.000, ETC:0.000, IOTA:0.000, SKL:0.000, ALGO:0.000, BNB:0.000, UNI:-0.017, THETA:-0.018, SAND:-0.019, BCH:-0.019, CRV:-0.020, LTC:-0.020, RUNE:-0.020, XTZ:-0.021, QTUM:-0.021, AXS:-0.021, TRX:-0.023, COMP:-0.023, VET:-0.025, AVAX:-0.025, LINK:-0.026, NEO:-0.026, ATOM:-0.028, TRB:-0.029
